clock_time	DMS2537	DMS2545	DMS2709	DMS2797	DMS2843	DMS2862	DMS2868	DMS3189
10:23	0.27	NA	0.29	0.28	NA	0.35	NA	0.34
10:32	NA	0.3	NA	NA	0.31	NA	0.28	NA
10:43	0.28	0.31	0.3	0.29	0.32	0.36	0.28	0.35
11:13	0.28	0.31	0.30	0.29	0.33	0.36	0.27	0.35
11:43	0.29	0.31	0.29	0.28	0.33	0.37	0.28	0.34
12:13	0.29	0.31	0.31	0.29	0.33	0.36	0.28	0.36
12:46	0.31	0.32	0.34	0.3	0.34	0.38	0.29	0.39
13:15	0.33	0.35	0.38	0.32	0.37	0.37	0.29	0.44
13:43	0.35	0.37	0.42	0.33	0.39	0.4	0.3	0.49
14:13	0.37	0.39	0.48	0.37	0.44	0.41	0.36	0.55
14:42	0.39	0.42	0.54	0.39	0.51	0.43	0.34	0.61
15:12	0.42	0.44	0.61	0.44	0.59	0.46	0.39	0.66
15:42	0.44	0.48	0.67	0.45	0.67	0.49	0.4	0.74
17:02	0.53	0.56	0.88	0.56	0.96	0.6	0.46	0.92